Id,Predicted
6305,0.05336805463378256
15951,0.0340560239615301
3665,0.0686773832550923
15964,0.04405796742199929
9550,0.9689273705188739
6857,0.10306985654465742
7531,0.10857722797747177
16447,0.10834736870820982
7772,0.060477744360195373
8019,0.9633572851381648
15303,0.9518556094133425
3155,0.030394712550087223
292,0.06822507145178221
15587,0.022665787085693383
16908,0.9195407470398156
13000,0.9532705643824649
10611,0.9231907250008665
12186,0.17052612660433455
14445,0.14027859363364215
13330,0.1854459648515275
13522,0.8525147713868865
16197,0.9044165581590918
729,0.16781682801447406
6384,0.9663543906515712
7833,0.0420263063570456
327,0.9158574350976574
4004,0.17002855283389814
944,0.055361984577401394
3171,0.15978477138380676
13872,0.025911335844728014
6589,0.027555215299649057
1863,0.917969456465619
17516,0.22078237538162057
12351,0.9504804518188771
16487,0.11797765112136771
8710,0.9283850466414041
4645,0.04830919814583677
9497,0.1315291707071218
11010,0.9538694964229538
9500,0.17748276275949676
12462,0.04898204894452877
13122,0.13773960450784556
6854,0.9364938434836523
10554,0.17500774419998752
1520,0.01829857290881106
14671,0.9642367895101789
9894,0.10216011431792595
12634,0.9413339087482471
14807,0.04366087343877237
3958,0.13897711999017184
14051,0.08105069485059226
17359,0.17907834362416422
5091,0.039620870084978665
3373,0.9336979940720163
1821,0.04027843663444169
2837,0.07204625600759097
15413,0.04727351177639527
1686,0.10530389357870319
12508,0.1749480453885275
14839,0.9604168688504755
10760,0.21719179204411423
10679,0.09715092257641049
9276,0.9612166017240215
7516,0.1343336833846598
4835,0.024234003084107638
8867,0.1090281409241464
10564,0.9733686552434649
5711,0.9742986936721129
15992,0.8947788857929837
3442,0.9403010463668366
7635,0.9510589969260256
7589,0.24191359850396224
17790,0.7474886518571722
13384,0.9781448841420346
1477,0.06930215822695371
5217,0.03214422611066372
165,0.9722362706602813
12311,0.913284634468467
15125,0.17963204433154434
793,0.972809315648112
16826,0.04486346902874756
9599,0.11818641923208771
8391,0.062356778331079686
8790,0.9396824292731298
13646,0.9606618203965339
17480,0.6811506833840778
13921,0.038586262429795966
1673,0.13874091572906808
813,0.9381387357542427
17130,0.21684106195524316
4546,0.1615875466999592
12889,0.960512726071835
9988,0.9779147522939963
9977,0.13938941799533194
4844,0.29172531148015113
7582,0.1262119306224249
14325,0.060992073401657916
3681,0.12877511297376876
15985,0.09547250597294993
853,0.9693408303892725
16302,0.20727637733359613
8092,0.039389856288101134
16838,0.15746377614004886
2495,0.9415864463421036
8573,0.11413287279195243
17597,0.6876042460616508
5842,0.931609194720836
2309,0.10558871003553022
13138,0.6185086257024672
10803,0.018901631644559616
15560,0.9716577539867121
8177,0.09485149289421756
14111,0.049663243233387624
9164,0.9881387139934289
1266,0.9248432798991523
4652,0.020898767416660424
7001,0.022229093989865844
2767,0.9652054985435641
8155,0.9050188115174745
6051,0.06391720478318344
8556,0.12197565839368217
5663,0.16969769582732222
10297,0.11389207517717007
5868,0.06798532018019353
659,0.04179898156225719
1331,0.9577444007771051
11396,0.9890521950934025
13078,0.10977946396841792
10958,0.9485151463105429
13170,0.04626759865145193
9736,0.03709914515480221
11353,0.014343350312243217
3744,0.04306421169926231
6387,0.9369912549656825
14297,0.9601733152404918
16303,0.9206688466301659
1111,0.04304293117062639
8621,0.07311338600922761
5291,0.9700560789815542
7472,0.03933018296445909
109,0.23547776695393424
12446,0.1749490235197091
13306,0.9370557418234059
17000,0.9352490818061866
14728,0.9765796121255994
8617,0.09576462670766821
92,0.9254078373766077
10096,0.24335884578839806
3492,0.11348924446319848
5611,0.9759057177873426
16643,0.04938701779615009
2642,0.13215715678723836
14011,0.6831056965488944
8501,0.9263491159547083
4672,0.14681493663073886
1934,0.9151755411666461
8526,0.04024760037595234
17195,0.046007528558588424
13576,0.046219700613979744
7539,0.05207033862959216
16925,0.05403138456653997
13095,0.9207432573520314
1236,0.18107225713632447
987,0.06298589166125981
3014,0.9353688250127217
7222,0.14693901155730432
5221,0.08792141792660257
441,0.03368057998408403
16294,0.05198731321883307
325,0.9486565062884866
1869,0.13347685264935835
4877,0.15945317586429403
12764,0.9356770989072181
17373,0.893905971048913
14811,0.058087525038552884
8529,0.9012319810513763
10907,0.9131814008766088
6681,0.15993531692632268
1660,0.9399130770053904
8525,0.04648337811792515
2881,0.04190706093206781
16080,0.09376118156798766
336,0.9504730989305124
3830,0.05658539366392297
3752,0.9623464935278224
5348,0.8433483197723581
14971,0.9078352701472945
14682,0.14756423221971152
12918,0.9508835300631059
2174,0.03948658606625579
5345,0.058273114325957484
10228,0.13714638943530724
5698,0.1056269975032529
13792,0.11012939000526399
718,0.03472172381918519
9892,0.0652552501648183
15449,0.15867678372419827
15163,0.9204797541811621
17462,0.7029588477764813
13387,0.9662205772849285
3498,0.9365948260189416
13556,0.0444670560988577
4388,0.906579196960777
7692,0.03547128848899822
9052,0.1802574266797663
15414,0.9337427783608896
2346,0.9285249608205631
17411,0.20976790307895443
5884,0.1349236677975908
1800,0.03487844570500456
4615,0.022052147197510724
368,0.020686806013975836
7649,0.09535395124758485
3842,0.9355484429932452
10156,0.01797399699212949
3491,0.9373818707607734
15977,0.9530569441377842
10917,0.04141651459015599
14663,0.044806712162910704
4326,0.15824976530515003
13683,0.08726280262476016
11061,0.056881815751874155
1066,0.05199506076012745
9182,0.9363763793053501
242,0.9376790288549803
13739,0.02486011089153112
1679,0.9398192683810248
2624,0.02086946656273968
10633,0.9442244088671843
10467,0.9315204919471176
16071,0.04632189373095136
1021,0.062178415274649054
13272,0.12227949552614814
15652,0.18962172269309388
13986,0.13882980588530425
5286,0.9410334755726454
13048,0.9285385718749429
12540,0.10674014994611393
1140,0.05332998615249206
2814,0.044133283647881785
14978,0.14302942062415958
7102,0.16681399514263093
3347,0.9574591138692947
10250,0.037497395716838966
11279,0.04160312709624347
12359,0.015497267112800799
8971,0.15125531023607103
4276,0.9151851734747712
12828,0.04044104962809607
1872,0.16948126332772492
9255,0.5890106926880558
12330,0.13086588048676512
3441,0.17777384366028562
4201,0.036379315578994396
1243,0.9492102851368749
13090,0.9548353570023829
3221,0.10928472587184876
7331,0.9141233035724546
9827,0.02576120307281563
2915,0.9466805722024317
16918,0.1104238500654999
3408,0.9164625024351544
2610,0.9357338357602365
9464,0.9596065148689545
15581,0.10474476340810596
10334,0.92496259305022
10636,0.9779828635626927
4185,0.10763257404538526
6615,0.06471678431830262
4604,0.046659377866065735
4782,0.9231291838189929
2997,0.9432597152776477
4674,0.14298098331325637
2588,0.07922574806889655
13851,0.18440654522053784
15381,0.0389189769017586
10441,0.11117003455117595
10496,0.11831050955942331
8953,0.9441271829239294
864,0.2263058922548935
7563,0.0680140799766151
7467,0.10855795298360829
17,0.10728934494885731
14705,0.9399674444248435
14127,0.11452871238496078
2756,0.045057109458518374
8806,0.9381876400174537
5668,0.9205566414176458
13682,0.023498380462091673
13788,0.9269431231882076
17527,0.2642811006004484
11667,0.9542686592275258
4934,0.7602052320607671
1085,0.017412811435641766
13475,0.9511754514277876
6541,0.052356261561614395
1648,0.20273364732416518
3695,0.08892940825248255
10510,0.9609586642826445
2782,0.8950716143187037
1432,0.9684203231623786
1637,0.07984659638375467
5481,0.9150725584975231
4067,0.054421465664545456
1346,0.28519205226163485
12386,0.03886129829645727
11669,0.1683010212346746
10047,0.10305803245803488
6696,0.937502401432686
539,0.03545481917635375
10604,0.9356306771453584
7069,0.1692938967292247
8688,0.16688097991206002
6477,0.06350033495973124
15168,0.20613904072303388
3264,0.015556226916420458
948,0.07994812952350458
16134,0.03374873256136201
8116,0.03455926180110102
17248,0.04283665188517385
4065,0.041599084011598765
16957,0.055067242606834196
3785,0.08623882842055643
422,0.9651590297123976
16952,0.03406545182962784
5958,0.09197391767785063
13217,0.9576878542090812
3622,0.05529393136900341
1353,0.12797095788546875
1182,0.12126520060504613
6062,0.0501264022721401
17317,0.10977502142869085
9900,0.9433242189297043
5619,0.10424576754817096
9207,0.029384430884076475
9904,0.9582267098305746
11027,0.12266944052161335
17518,0.6227313458813424
14120,0.15917020388276276
6552,0.9752918302515773
205,0.04223962419316707
2940,0.24782429467305125
166,0.1694254214246226
805,0.019695784218032655
4165,0.16088492675886806
3285,0.06601557146211211
7701,0.9504457922206953
15438,0.917098381453993
4727,0.040011733681534094
5604,0.9144517608936454
13093,0.12489776748343455
12397,0.033507669361398686
1619,0.9688114287033424
8178,0.9488567328373811
4818,0.037237495723873665
13188,0.947670770956522
7971,0.042186661409263346
14624,0.9659663320547092
10378,0.11410072572461288
17063,0.17649300241101454
5262,0.026367711455195415
480,0.02526959814324341
8035,0.0662568189932612
14698,0.039914907764564404
12659,0.07836924050669877
17336,0.8749431070359712
4626,0.9404037474226314
9480,0.9695990715724552
396,0.7698345597038115
858,0.020409051025806313
2787,0.9366676479372548
15952,0.08632329679008906
17124,0.06681268392962374
9264,0.11659829903400457
9605,0.16379085454079456
17632,0.31095451578303285
6404,0.06998214147822221
5812,0.06490013783721317
277,0.10719489984176211
10059,0.08599042832463893
122,0.9382260295564805
8874,0.9479686497636544
15734,0.9458268634261121
6977,0.14503243434707722
6973,0.07871865442004382
16590,0.1366225159611416
7011,0.07051720818352378
13572,0.35007363829212823
15856,0.19037306231769438
244,0.08389952918691282
9561,0.9627652103752998
5436,0.025127321633290414
8237,0.051658214711210494
1469,0.05498921811274154
7460,0.9536694740535148
15134,0.9050968234840144
6140,0.0588772562897345
16986,0.8877573986003987
8614,0.9338785695170689
15871,0.09888504032028408
14373,0.1712445239513039
14757,0.07257914852254688
3056,0.49191060282506566
8558,0.973385687010313
3234,0.07300937802233669
17376,0.19635128911856506
6333,0.12190291870730284
4858,0.03962441273426735
8475,0.9739967933798781
7859,0.053517035848834486
10741,0.0648686484200694
14050,0.985286044507263
2945,0.14232617048590007
6782,0.06850517746140292
15387,0.024944103600940643
5915,0.15910627017851559
14651,0.9400725297894506
2713,0.944613719801931
1058,0.9318473358885704
3151,0.9695900077749523
9591,0.08783227193470615
9572,0.07214775133759778
4137,0.1621200472489082
16681,0.04781335131585579
14693,0.9694508967345596
2386,0.056109478707308785
2836,0.029258133392245426
6401,0.9848833423057419
4608,0.9335196612695478
5205,0.9299965009834698
8772,0.04969397439981926
13433,0.05958470337450391
15280,0.9272678127508241
14729,0.11296398330192003
5835,0.1765837464336089
9090,0.06654230654927357
5532,0.12327726960488355
11023,0.9229031184414409
5757,0.04126972607377168
12614,0.9154271597542735
8196,0.9069106239115774
14802,0.9280248827181786
209,0.06938993327572475
12817,0.03549570079335387
2135,0.183363487005025
3602,0.14118372189545036
10799,0.16286955019211038
16505,0.9194762345816774
2399,0.95295914384161
14183,0.03879633248683709
11054,0.25475924723760085
15833,0.0896997505419615
13124,0.17813235461986504
4736,0.029071339666918068
5858,0.024047711505829707
6054,0.06315377039994421
220,0.9421273484296968
5197,0.06098611241132357
9358,0.03515165019955277
2856,0.024553649433831256
9366,0.967846281993719
4544,0.17112152641242873
10464,0.2334870600638115
12665,0.9645394196108409
3425,0.11623509963423485
7906,0.0366387359103012
8809,0.062397895812581546
2555,0.050676533167224896
13178,0.11182556346739164
10800,0.06442264016749169
473,0.9761589425437862
12052,0.927295078007899
15347,0.24006928963602708
13469,0.13173249169791462
2372,0.15779056618996914
5713,0.025452447252207955
8703,0.9569592991671366
6317,0.950465748559247
4017,0.5977114686231871
2764,0.04660187736028185
16942,0.21275975663456936
3588,0.1009271886884201
14238,0.9022469630692088
9745,0.9557450916776091
3287,0.17337278275437268
10623,0.058589552090768715
8407,0.02388523243678834
5029,0.05923950842236157
16102,0.9470166021186941
15818,0.9155895747189764
14841,0.18913418372065702
12422,0.144030068194463
14764,0.6640619408069592
14653,0.14683618318041275
7962,0.019172732763532964
13121,0.13773960450784556
11315,0.1570038764247753
1383,0.9044728399376929
6267,0.1498896766647918
8228,0.24247851920839467
8668,0.05975750623026617
17074,0.8829332688113251
3634,0.035809246116505794
16675,0.9316593837189572
9507,0.10051504126970685
16530,0.12716234394446987
6188,0.9325503383488996
8633,0.964069517061071
7548,0.04780125941726855
11286,0.9754940808711318
13344,0.9379995604262965
10694,0.11602404941896327
14946,0.1946733690996863
1713,0.03828397500203018
7448,0.11526016383150427
8993,0.9728930809203494
4914,0.13864774596650464
15261,0.9425594914707017
8631,0.09662304269291534
7549,0.9343814598008984
7061,0.9286734048261026
3393,0.9482814886748056
5131,0.02602116259366305
6493,0.02153057836231274
16277,0.9187999740406239
12612,0.06311322064911512
7854,0.059153303242692704
6058,0.14756198355407554
4363,0.019905445824642144
14519,0.9655692743461799
5232,0.10239848992910168
4305,0.9419836637016846
7199,0.25889430553218745
1786,0.9706549595905836
10111,0.17446729397514216
12263,0.09052336673207069
14496,0.9690346503764842
7317,0.17449807772624015
8687,0.9234471187373285
6691,0.203817810158767
4250,0.8822936367043519
6381,0.05674855174721089
11806,0.9496907395822586
16686,0.935901571156382
14209,0.14903471932936904
11801,0.05126981208030495
4949,0.9358221936337084
1494,0.21347159486797931
286,0.0739161976150018
10594,0.04753206343104021
2001,0.17447500891962173
14674,0.11576004704075438
14286,0.2174500533347022
10988,0.03946364448964557
15570,0.13550001626558417
2447,0.20731960241755948
12017,0.833625935483983
1683,0.4037622444985589
13786,0.9074855381443406
1815,0.040706476826448186
12328,0.9698734584179277
10552,0.1887895849071427
17785,0.776348922342177
5106,0.0685894434527229
48,0.8757260563801822
14321,0.1964270760438659
14142,0.08838662597622712
11124,0.9208020712295115
14346,0.09056004043159363
6540,0.21238976898111028
7145,0.047715659168234816
9247,0.03515272980116097
7202,0.044730064111324706
2423,0.08531067254864864
9324,0.18200024374288667
1534,0.9451376941145956
8200,0.10606611416322062
7728,0.029712620811622337
8689,0.12518861000838613
133,0.04820120050173651
17384,0.05867000871384088
2884,0.12794618338615407
11184,0.07139454534663113
14473,0.030166756498249552
9163,0.171667153315967
10434,0.31993164601366936
14265,0.09305625727556342
14836,0.9769353348767411
5609,0.27537548150328317
14676,0.1922240425923389
14361,0.9788470091193519
2418,0.9632615391089405
8676,0.9696700674047469
7188,0.9571414491638442
17349,0.8820233915777304
10339,0.16665661621702701
4627,0.055715805059513554
11239,0.9269498933542788
17293,0.05834859983049708
10034,0.939387044697138
14151,0.05471592398627751
6972,0.07871865442004382
14596,0.09628327572257825
7108,0.12606525685792158
15396,0.20127710993867978
12880,0.9426415983507334
2359,0.9247899744655871
7321,0.9667345802492961
9109,0.12051456545718535
2176,0.6521052371453772
5869,0.041411402126291366
2534,0.1493435622084176
3912,0.06984649461299655
11943,0.9671186542677979
7272,0.962077943902662
6128,0.11266327961283072
15272,0.9301192247476716
4902,0.03935003593280172
6546,0.1330141457270652
6781,0.939588918291826
7009,0.018513859776116883
5477,0.9225338212505352
6436,0.02859782306713827
14727,0.9765796121255994
7032,0.929865349917118
17253,0.09088736340052683
5465,0.9219859233714103
5190,0.05785085853585373
14128,0.057328982087933654
5773,0.19481622977399715
14772,0.12560789809016742
11603,0.9120458279253097
17184,0.2758035281903871
1034,0.031121386438552705
7613,0.017128833639035605
15334,0.9709630689121039
13142,0.07779582650454714
15797,0.9366941666503754
7002,0.9219260556373693
10104,0.07590767037046234
13167,0.1261890090530315
2249,0.10499964742469778
9110,0.9202623953215227
5519,0.04313991697220005
12145,0.07471901033443397
3214,0.07826934166356256
8844,0.021972288754222864
17824,0.37156309410164035
7256,0.9163928688740839
17235,0.928050153158109
8190,0.1297908171170455
1046,0.9474867651963621
16480,0.9129116819859339
13069,0.09304455365399047
14830,0.053602622387877524
17620,0.6345096321284988
8850,0.03985541127054446
1199,0.036648777618036706
11252,0.9888696272536803
15088,0.06903841878751375
12261,0.11726591943177284
7413,0.9145673333982063
7233,0.1390415717278369
3012,0.8895543856770062
17727,0.6499885705279181
16438,0.06661124567285495
3038,0.9504225809823393
4289,0.042986411437815564
15806,0.945186720066819
13317,0.057997357479300043
10211,0.9779715098835569
2812,0.18314511455370655
4007,0.126146037911734
5933,0.14201285717622517
15512,0.15840678065443428
9323,0.11661706173730688
8898,0.07223056371814468
3041,0.13719669189667216
6914,0.7840607533446594
14806,0.2140904389124036
685,0.12915505018175025
4812,0.9219698314539923
3948,0.05047595199492805
5027,0.9714564704964032
11226,0.03968790120666104
9767,0.9763834726485779
2043,0.19762649172688782
12174,0.8786199879276363
5440,0.08151059610801219
13237,0.03735183676434279
1025,0.8676642720615464
15418,0.9634413305604069
3368,0.9404850422743537
7921,0.05102563853385758
2990,0.9712122660824194
9730,0.11651135846726907
9768,0.9889410937097233
17083,0.06928520723203575
4616,0.9192004144990373
14846,0.07292655302295861
1812,0.048655323246487525
15619,0.9600643672712321
1720,0.944380573261937
10239,0.1111973384142686
11093,0.046725117312893444
5283,0.1120455187266641
16940,0.03873768706902848
1270,0.9296483272037631
11383,0.20426549992735207
12124,0.965123476103897
12545,0.04474274358877106
3962,0.04567757459491218
3784,0.9476907752179151
6708,0.03946806043176518
5605,0.14681111331618457
1298,0.975060681879465
6497,0.039998586498698196
17171,0.07355690013746384
14493,0.1277498822585098
16059,0.10451770331532244
7073,0.029025279670756472
4476,0.8904868034230138
4572,0.1159913785619658
15583,0.935993884016121
3139,0.9674509932884806
14194,0.1278169807579504
6762,0.06668630530184465
11850,0.15688199055626947
6612,0.22872233750722942
14657,0.9735370530648769
12560,0.1393600710929239
9726,0.1548873490868246
4436,0.969440327853304
13957,0.9705712120098466
13273,0.1532959509661406
5209,0.04418207831849192
12331,0.8514705678824224
16409,0.9440022066139003
5631,0.13851709738076007
6321,0.22699488963193237
15620,0.9014085172866174
3446,0.9554128944952873
16141,0.10967858111423666
5280,0.9143074254251
8294,0.048004058922351434
13445,0.0584534889097614
6921,0.1699081090075284
16627,0.9572117651931169
16604,0.929947893245736
2248,0.9401364123583591
9492,0.9249495984099522
10429,0.10202224921565343
13985,0.2203245886840766
17206,0.03366467113861569
5456,0.045474344351562224
10433,0.11019380695759202
14815,0.9530329395661761
16581,0.053215531722834344
17033,0.9057934664652949
10279,0.04952904629709241
13404,0.11813045562768411
11497,0.2289660718469571
11268,0.16231470691109748
11409,0.02250103084199281
14250,0.24048484301913145
15569,0.16114045310271638
6794,0.8770186735794661
11176,0.05287873104380402
2457,0.973580388230925
5317,0.024108807900903348
16453,0.10879471711107383
10898,0.9118886665011897
1965,0.06252517480164628
15800,0.11725903342601329
5486,0.10758912691894625
13899,0.9203485404479452
14544,0.9145566984544832
13074,0.9062311577492913
11263,0.07142138585817631
16407,0.21469098197227107
12736,0.05249489374039054
3762,0.10551685347217828
4300,0.929452748422725
6446,0.01859829931549202
12492,0.12182718352383005
16669,0.056983422595147826
3719,0.0360258872109622
11722,0.10973931515438266
4783,0.9675986745983096
6652,0.07024286193412475
7148,0.959422117804523
3781,0.8780041659134341
16532,0.8664164334038365
12200,0.9712913969303741
13040,0.9475307634030621
14461,0.016183860404338515
10349,0.9630832056454252
3423,0.016032401676355737
4041,0.9037014889447412
14208,0.12948237667962278
8417,0.9760278439816521
15578,0.9416336770253827
16250,0.0362688125370072
11499,0.8909538497944184
9091,0.0709379506117388
11640,0.9645532927271173
12303,0.06454022260895045
3020,0.07458587837721684
16459,0.027169603657968444
1799,0.029831801597486506
9655,0.07707737905924782
2214,0.038098882650571056
6293,0.05137805238968404
7436,0.9761803800310268
4113,0.9394268400918921
8263,0.12395191438219441
3605,0.04407384935171799
3375,0.19701747688772372
13858,0.927635398470372
13952,0.09143644250944331
4434,0.17180885008539867
2469,0.9745104672802377
13201,0.11591842743363119
4372,0.08559271651420298
431,0.0922143160090089
2029,0.05859986747335549
7175,0.9728367212082554
6539,0.04062270696762349
1931,0.9431791762951867
12018,0.18175762673158827
13569,0.17168810560042877
17810,0.2911117497261263
13843,0.9495262943007272
7816,0.19432909221294645
6595,0.9661374433569576
16828,0.12124376621398464
14997,0.964740378372607
7554,0.2728157908675623
17160,0.19021652886838336
9108,0.9573209858673103
15004,0.9236173582376095
6535,0.11719985061294064
8233,0.11935329115268994
5921,0.963144381117047
8571,0.9300974424569466
49,0.9580359458392181
798,0.18085410015861886
1224,0.9729039831751627
16082,0.9732763751650492
12956,0.20579432992210744
6572,0.03779680220257365
10912,0.9636345602909732
11448,0.02923064826796983
10310,0.03481348389453312
5038,0.9184984347257191
7579,0.03935151300445316
13364,0.020585302748043138
15003,0.11952680241036912
8587,0.045106580401984016
13869,0.9481140731577802
9874,0.9057610030358784
3992,0.13922610513732242
9707,0.08438640707442441
15169,0.9038372477739696
16655,0.9408442134951518
7752,0.9605458937184839
15365,0.9598027414587743
3243,0.942349824746922
17615,0.3398476873465214
14341,0.02354548722976221
10042,0.028473187244758235
16108,0.19729563441333017
7799,0.18824704743813128
13859,0.048678823414293367
11058,0.06125881730402219
15746,0.9612852803168997
15150,0.8995656764224238
14833,0.9178806798126651
10331,0.04013237189449819
7395,0.048374538432768
17640,0.3271098566479033
10969,0.0906655498645948
13105,0.09371777352891755
16911,0.05631831668228917
17854,0.297397666045423
2436,0.04475197366697647
12556,0.02317580811904939
6651,0.9210239486461876
6200,0.9601917473643976
9289,0.9286408418322043
5046,0.9397596071909247
2448,0.06796334125564295
916,0.9268134069090839
13481,0.9618512331326298
5623,0.28970655626366876
2515,0.023919083640798235
14349,0.9663686127314548
14939,0.04114732118773801
10819,0.9653383939822764
3939,0.9528521288854406
13478,0.9362343809461087
16377,0.044658328307113804
5764,0.041378844089996376
4679,0.09391517699760131
12222,0.9841115458087768
14979,0.1187005362381936
9278,0.09097311118030102
15811,0.06494985247190913
12373,0.054586190296058205
12393,0.11759942532508286
10978,0.08409094448204027
1589,0.9669120278650255
17269,0.9109735314348105
5492,0.047486165642901736
369,0.9537679469071658
12595,0.12845596403929113
1826,0.2707096921963624
9586,0.04607121662326073
9239,0.9471492679487918
10842,0.03785882166400218
14228,0.020898118661191997
2807,0.9434975018543266
16690,0.6446748207606313
12915,0.05931520681946289
16095,0.9751075828896685
15130,0.9763675483145052
2000,0.9427004759576242
11865,0.9722491577900767
6587,0.10678106132082567
12537,0.024819609812733654
12424,0.9402045394613543
11518,0.044650415671745526
16497,0.08576656305466217
4640,0.16521922714825388
2811,0.05304651978805571
10897,0.06089412085801275
14993,0.1511820896945793
7152,0.1488970572947945
4280,0.1582506244726149
1497,0.9411838382823006
43,0.19796270598907545
11644,0.03034273274741031
10089,0.9238953844480207
13636,0.9857679049817485
3696,0.16853556486890237
15596,0.16460645464082052
7683,0.8883747807123721
2024,0.051088853978458436
12856,0.1219655537522392
7708,0.10482287674756542
7749,0.9475581501028163
498,0.039551005544052435
6752,0.9487728567813133
7055,0.9285187481207292
14180,0.026484700267400116
8848,0.9686342235339342
11079,0.9262457110884842
4516,0.9284609312730558
12703,0.14651978712860184
503,0.05088551443284928
11148,0.12797762027728835
2454,0.05484811289157066
10718,0.1095998604311566
11198,0.1045721351877611
2126,0.04735687054211734
17862,0.3357099948069552
16276,0.020070004878449156
2422,0.9553488611531812
3303,0.11835454286270165
11018,0.06088592638890326
12138,0.04756817231072698
474,0.9544372021564315
11378,0.13378690022425108
7802,0.9623835142198038
15940,0.06585918001032341
15395,0.06403410566005732
12869,0.9351024262179031
17183,0.9347333254061048
1524,0.04809931409001525
4047,0.1234093835749736
5142,0.960183914913152
433,0.9372203431940466
2853,0.19550807859191902
12108,0.15541114317897672
189,0.9452224626830443
1895,0.022907179619667352
5949,0.10918940500550119
5457,0.04965717642723055
9690,0.06091691450493757
4712,0.04422640011037158
3296,0.06382817470978305
9698,0.9355054556658664
4062,0.9044841024686142
4109,0.019302375411743757
11358,0.9130238385884445
15456,0.9110984035036682
11332,0.09491645797007964
8827,0.0622409048863455
16496,0.1164492247124083
12317,0.9611458095770801
7951,0.9467560093589447
10682,0.915743921744226
7705,0.05397759735211163
17568,0.29698939882353115
6586,0.11322935397915462
1363,0.9239833829644287
17496,0.21887031019498276
7038,0.9394601362967188
1732,0.11715018605846159
6737,0.9441433536882294
7892,0.1687423768411268
6987,0.27589636288167235
17405,0.8414523241116474
6486,0.9411210789371908
5362,0.923449731598243
14816,0.09838651879643581
17048,0.038786975410382715
12281,0.14525497100489249
2586,0.9716047665270299
12951,0.8804806232017546
17847,0.26362110576452713
424,0.9212150355762159
3829,0.17516568028648336
490,0.042218437608074956
10626,0.16777386158827598
11130,0.054552251273049294
3015,0.07765446185521657
12865,0.9141639892854596
5987,0.9304044041963779
6397,0.022590849730580342
9941,0.9728215831239713
13982,0.9224087294299101
17401,0.08735551952220673
10021,0.9720226744943051
1017,0.03887357264359304
8309,0.06257729508758893
9198,0.042314583777659606
8453,0.1347138641104409
2622,0.028942293992315838
5222,0.8846605457733137
2039,0.07848044048679
8678,0.06754858835199486
4172,0.9854265832430713
11400,0.1474290199477282
9972,0.15526526249497802
7566,0.03198527935023387
3508,0.2136723516994917
1780,0.9204506067503421
15274,0.938011021846916
17582,0.234154821270495
16149,0.02473352164372316
1144,0.0582376356171012
7679,0.03780631529389507
2302,0.3181941522735176
15409,0.19842301207770324
9798,0.9764540337136351
6171,0.06292856198441728
11186,0.972263117473583
17660,0.6402588276316211
8912,0.05874270686858578
3484,0.02795291475143367
12573,0.1662813987490828
3697,0.030673070080639964
2286,0.9169724552268118
1547,0.0262945146591078
10876,0.1469824121718158
13630,0.03192930696087847
2635,0.9719363941585597
12269,0.03881174026292537
5589,0.12325308742407173
6252,0.03062956436699952
15775,0.9641143851078707
2867,0.07336243254663448
7238,0.024203465522353956
14716,0.906683312299249
1051,0.06352353496790945
204,0.9072973204404375
8277,0.05517715131216264
15612,0.10478082562506577
15235,0.967654396484218
12749,0.10222126381201768
14116,0.1775961697456152
4332,0.9329571805326549
2429,0.2688529494799124
10442,0.05935955630331236
15502,0.05498196986237724
10267,0.14421993146501366
10418,0.035144078537488625
7353,0.20261622281280484
3688,0.0493317584054074
1913,0.9193373016706634
14837,0.14579233987935047
421,0.021407159788960333
5006,0.057374222611065014
17705,0.28332137942293406
1922,0.9253062107224242
3299,0.13548976918602693
9763,0.9721020251496183
4316,0.07932052335768294
7156,0.18913700794909527
10192,0.11736631355668688
11670,0.17653959994346807
9958,0.13106611689807635
17073,0.16701034819201588
2401,0.950458288879258
16008,0.8700199151029764
16745,0.15280198059019032
3793,0.12523796719271899
10877,0.9588570428179484
11912,0.05362811746452212
3388,0.03969656288776213
9131,0.9121375611392362
113,0.05363555562008032
9517,0.9883051532085314
2219,0.9651133951619422
11576,0.9320162888770663
17498,0.6545443795393391
16048,0.08651654131745876
2656,0.03944029887813043
8498,0.9747676417195671
141,0.9488926017009631
1229,0.2178504087368796
14402,0.9605331698072206
17693,0.23879816725045203
14078,0.028865058098045508
12165,0.15716532058668028
638,0.159544182287077
2394,0.1455630092560524
11555,0.07852006068264206
9018,0.2084320823093531
13082,0.11276260308755168
321,0.9382052246535659
9727,0.1548873490868246
984,0.9239003542677614
9134,0.14079011587694
8747,0.27044068082242956
3217,0.051367051895728634
14408,0.6460757141905374
15526,0.05232367815278647
1794,0.1863034447218005
6176,0.13047551589696363
13582,0.9736439238120571
4585,0.04083842071362705
5676,0.13840806313788975
8325,0.9386106915160535
8291,0.02618880252566385
17805,0.37952252258211466
2551,0.9854426229286417
528,0.04467070399612302
14258,0.1270250738662516
12237,0.02714582167259952
9549,0.10237310396148999
2760,0.03096002071487453
6578,0.9329781377577596
13110,0.1342150411560843
15042,0.9297369805311672
8275,0.12281499028007763
13560,0.09732295200810674
11224,0.05521155293852067
4135,0.030407650988024882
15852,0.9706140405275838
2223,0.9108558662670794
7140,0.1089158019128075
12182,0.9280883750511727
16858,0.059135764808078924
13929,0.047558923470102474
5025,0.06296940942661224
6352,0.158750361618605
11930,0.21709781022801802
12758,0.062075295606292984
15113,0.8566278555856085
11164,0.9707386271075203
9810,0.053339415168019724
2324,0.1433375120420559
2947,0.10551590402309974
1945,0.06518611192415803
